component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C2134,L2,TypeC,28.49,1.03,8.53,10.53,13.53,18.53,0.85,1.05,1.35,1.85,Latent_Defect,50,28.0,1.0,9,11.991111111111111,13.14,2.275392518030924,8.29,14.22,10.96,13.64,2.6799999999999997,1.08,9,13.324444444444445,13.64,2.5742140116505032,8.29,16.22,12.82,15.14,2.3200000000000003,1.5,9,15.213333333333335,15.47,3.4214470622822732,8.29,19.22,13.64,18.14,4.5,1.9400000000000013,9,23.049999999999997,20.96,14.858737328588859,8.29,60.0,14.82,23.85,9.030000000000001,3.259999999999998,9,1.1977777777777776,1.31,0.22659312532476455,0.83,1.42,1.1,1.36,0.26,0.10999999999999988,9,1.3311111111111111,1.36,0.2564392932276781,0.83,1.62,1.28,1.51,0.22999999999999998,0.1499999999999999,9,1.52,1.55,0.34117444218463966,0.83,1.92,1.36,1.81,0.44999999999999996,0.19999999999999996,9,2.3033333333333332,2.1,1.4861948055352634,0.83,6.0,1.48,2.38,0.8999999999999999,0.31999999999999984,4.610000000000001,2.8791157407407413,0,3.110000000000001,1.3984633333333338,0,1.9400000000000013,0.6745,0,2.4299999999999997,0.5027714723926383,0,0.4600000000000001,2.820636363636367,0,0.31000000000000005,1.3939666666666677,0,0.19999999999999996,0.6745,0,0.25,0.5269531250000002,0,2.8791157407407413,0,2.0,0.0,3.0,0.0,5.000000000000002,0.0,0.20000000000000007,0.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.0,0,0.1076916782407408,0,0.42993673413344946,0,0.2688142061870951,0,0,0.0,0.18549840184568592,18.55,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2135,L2,TypeB,33.15,1.03,14.73,15.73,34.73,36.73,1.47,1.57,3.47,3.67,Sudden_Anomaly,50,33.0,1.0,7,11.154285714285715,10.73,2.239708739567544,8.46,14.73,9.525,12.555,3.0299999999999994,1.799999999999999,7,12.154285714285715,11.73,2.239708739567544,9.46,15.73,10.525,13.555,3.0299999999999994,1.799999999999999,7,18.297142857142855,12.73,10.576753935377518,10.46,34.73,11.525,23.555,12.03,1.8499999999999996,7,32.862857142857145,34.53,21.152402317692516,11.96,60.0,13.41,48.364999999999995,34.955,21.44,7,1.1157142857142859,1.07,0.22164965921149396,0.85,1.47,0.9550000000000001,1.255,0.2999999999999998,0.17999999999999994,7,1.2157142857142857,1.17,0.22164965921149402,0.95,1.57,1.0550000000000002,1.355,0.2999999999999998,0.18000000000000016,7,1.83,1.27,1.0553198567259123,1.05,3.47,1.155,2.355,1.2,0.18999999999999995,7,3.2857142857142856,3.45,2.114748662314722,1.2,6.0,1.34,4.835,3.495,2.14,4.0,1.4988888888888898,0,4.0,1.4988888888888898,0,21.999999999999996,8.02108108108108,0,2.1999999999999957,0.06921175373134314,0,0.3999999999999999,1.498888888888889,0,0.40000000000000013,1.498888888888888,0,2.2,7.810000000000002,0,0.21999999999999975,0.06934112149532702,0,8.02108108108108,0,1.0,0.0,18.999999999999996,3.0,2.0,0.0,0.10000000000000009,0.0,1.9000000000000001,3.0,0.19999999999999973,0.0,3.0,0.25,0,0.565,1,0.5969518127934972,1,0.5809759063967486,1,0,0.0,0.4341343391578866,43.41,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,4,8000,4
C2136,L2,TypeA,31.74,1.29,11.47,12.47,13.47,14.47,1.15,1.25,1.35,1.45,Normal,50,31.0,1.25,12,11.655833333333334,11.74,1.6900374301036993,9.26,14.57,10.177499999999998,12.665000000000001,2.4875000000000025,1.5,12,12.5725,12.74,1.890330057760477,9.26,15.57,11.7225,13.74,2.0175,1.165000000000001,12,16.655833333333334,14.44,7.483062642738702,9.26,32.46,13.1725,16.77,3.5975,2.1450000000000005,12,29.525000000000002,21.12,20.0013988147193,9.26,60.0,14.2425,40.845,26.6025,11.695,12,1.1683333333333332,1.1749999999999998,0.16910638573681863,0.93,1.46,1.02,1.27,0.25,0.15000000000000002,12,1.26,1.275,0.18911276097512927,0.93,1.56,1.1749999999999998,1.3775,0.20250000000000012,0.1150000000000001,12,1.6683333333333332,1.4449999999999998,0.7490944027573723,0.93,3.25,1.32,1.68,0.3599999999999999,0.21499999999999997,12,2.955,2.115,1.9989656416165926,0.93,6.0,1.4275,4.0875,2.66,1.1700000000000002,0.2699999999999996,0.12140999999999981,0,0.2699999999999996,0.1563218884120168,0,0.9699999999999989,0.3050186480186476,0,6.65,0.3835335613510047,0,0.02499999999999991,0.11241666666666625,0,0.02499999999999991,0.14663043478260804,0,0.09499999999999975,0.29803488372092946,0,0.6650000000000003,0.38336965811965823,0,0.3835335613510047,0,1.0,0.0,1.0,0.0,1.0,0.33725,0.10000000000000009,0.0,0.10000000000000009,0.0,0.09999999999999987,0.3372500000000004,0.3372500000000004,0.0,0,0.0,0,0.07051832984513708,0,0.03525916492256854,0,0,0.0,0.02291845719966955,2.29,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2137,L2,TypeB,27.75,1.13,10.09,10.09,10.09,10.09,1.01,1.01,1.01,1.01,High_Stable,50,27.0,1.1,10,10.833,10.129999999999999,1.9912533741339897,8.64,15.0,9.504999999999999,11.807500000000001,2.302500000000002,0.9299999999999988,10,11.633,11.1,2.5055008370472445,8.64,17.0,10.075,12.807500000000001,2.7325000000000017,1.3999999999999995,10,14.333000000000002,12.1,6.676624313395371,8.64,30.84,10.335,14.805,4.469999999999999,2.4000000000000004,10,29.406,20.065,22.406699494174106,8.64,60.0,10.825,53.21,42.385000000000005,11.080000000000002,10,1.082,1.0150000000000001,0.19898632002114006,0.86,1.5,0.9475,1.1775,0.22999999999999998,0.09500000000000008,10,1.162,1.11,0.2505904139338844,0.86,1.7,1.01,1.2775,0.26750000000000007,0.14000000000000007,10,1.432,1.21,0.6669466078913497,0.86,3.08,1.0350000000000001,1.4775,0.4424999999999999,0.23999999999999994,10,2.939,2.005,2.241673234191123,0.86,6.0,1.0825,5.32,4.237500000000001,1.1099999999999999,0.03999999999999915,0.02901075268817146,0,1.0099999999999998,0.4866035714285715,0,2.01,0.5648937499999999,0,9.975000000000001,0.6072326263537906,0,0.0050000000000001155,0.03550000000000079,0,0.10000000000000009,0.48178571428571454,0,0.19999999999999996,0.5620833333333334,0,0.9949999999999999,0.6046193693693693,0,0.6072326263537906,0,0.0,3.0,0.0,1.349,0.0,0.6745,0.0,3.0,0.0,1.348999999999997,0.0,0.6745,3.0,0.25,0,0.075,0,0.18373507239290318,0,0.12936753619645158,0,0,0.0,0.09158889852769353,9.16,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2138,L2,TypeA,25.84,1.13,10.6,11.6,12.6,13.6,1.06,1.16,1.26,1.36,Normal,50,25.0,1.1,12,11.815,12.030000000000001,2.1717755618178165,8.56,14.89,9.995,13.4575,3.4625000000000004,1.8100000000000005,12,12.731666666666667,12.575,2.735114534192584,8.56,16.89,11.0525,14.935,3.8825000000000003,2.485000000000001,12,13.981666666666667,13.219999999999999,3.828236796450419,8.56,19.89,11.8025,16.435,4.6324999999999985,3.2,12,19.723333333333333,15.204999999999998,13.987477733077299,8.56,60.0,12.072500000000002,23.535,11.462499999999999,5.799999999999998,12,1.1816666666666666,1.205,0.21649410377582343,0.86,1.49,1.0,1.3425,0.3425,0.17999999999999994,12,1.2733333333333332,1.26,0.2728747076234917,0.86,1.69,1.105,1.4925,0.38749999999999996,0.245,12,1.3983333333333334,1.32,0.3822857887005797,0.86,1.99,1.18,1.6425,0.46250000000000013,0.32000000000000006,12,1.9725000000000001,1.52,1.3985195094033613,0.86,6.0,1.21,2.3525,1.1425,0.5800000000000001,1.4300000000000015,0.5328922651933706,0,0.9749999999999996,0.2646428571428569,0,0.6199999999999992,0.13068437499999982,0,1.6049999999999986,0.18665043103448264,0,0.14500000000000002,0.5433472222222225,0,0.10000000000000009,0.27530612244897984,0,0.06000000000000005,0.12646875000000007,0,0.15999999999999992,0.18606896551724125,0,0.5433472222222225,0,1.0,0.0,1.0,0.0,1.0,5.99076344087735e-16,0.09999999999999987,0.0,0.10000000000000009,0.0,0.10000000000000009,7.488454301096682e-16,7.488454301096682e-16,0.0,0,0.0,0,0.07792373887462817,0,0.038961869437314084,0,0,0.0,0.025325215134254155,2.53,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2139,L2,TypeC,33.02,1.09,13.88,14.88,33.88,35.88,1.39,1.49,3.39,3.59,Sudden_Anomaly,50,33.0,1.05,10,11.533,11.49,2.4406831921501912,8.07,14.93,9.3625,13.7225,4.359999999999999,2.3550000000000004,10,12.633,12.99,2.472210212205535,9.07,15.81,10.3625,14.775,4.4125,1.915,10,17.533,15.195,8.242116839744508,10.07,33.88,11.52,18.3325,6.8125,3.9049999999999994,10,33.743,28.130000000000003,19.54720500054505,12.0,60.0,17.82,53.97,36.15,12.435000000000002,10,1.154,1.15,0.24395810204942062,0.81,1.49,0.9375,1.3725,0.43500000000000005,0.235,10,1.264,1.2999999999999998,0.24717065629506538,0.91,1.58,1.0375,1.48,0.4424999999999999,0.19000000000000017,10,1.754,1.52,0.825539554204131,1.01,3.39,1.1525,1.8325,0.6799999999999999,0.3899999999999999,10,3.375,2.815,1.9546937810761504,1.2,6.0,1.785,5.3975,3.6125,1.245,2.3900000000000006,0.6845244161358812,0,1.8900000000000006,0.6656945169712796,0,18.685000000000002,3.2274090909090916,1,7.75,0.42037595496582225,0,0.24,0.6888510638297872,0,0.19000000000000017,0.6745,0,1.87,3.2341410256410263,1,0.7749999999999999,0.4198694779116465,0,3.2341410256410263,2,1.0,0.0,19.0,24.282,2.0,0.4047000000000002,0.10000000000000009,0.0,1.9000000000000001,24.28199999999995,0.19999999999999973,0.4047000000000006,24.282,1.0,1,0.5036822756410257,1,0.28819955639638045,0,0.39594091601870307,0,0,0.0,0.3077298229762596,30.77,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group.,4,8000,4
C2140,L2,TypeC,27.62,1.05,11.5,12.5,13.5,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50,27.0,1.05,13,11.304615384615385,11.24,1.8661886979644517,8.06,14.52,10.48,12.64,2.16,1.4000000000000004,13,12.458461538461538,12.24,2.143707248956995,9.06,16.52,11.48,13.64,2.16,1.4000000000000004,13,20.689230769230768,18.92,8.419138377865103,10.06,31.44,13.5,29.63,16.13,6.440000000000001,13,29.95384615384615,30.74,15.395932654688131,13.48,60.0,15.72,33.24,17.520000000000003,6.819999999999997,13,1.1292307692307693,1.12,0.1857624620521926,0.81,1.45,1.05,1.26,0.20999999999999996,0.1399999999999999,13,1.2446153846153847,1.22,0.21356557871121556,0.91,1.65,1.15,1.36,0.2100000000000002,0.14000000000000012,13,2.0676923076923077,1.89,0.8408146233083905,1.01,3.14,1.35,2.96,1.6099999999999999,0.6399999999999999,13,2.993846153846154,3.07,1.539970445936861,1.35,6.0,1.57,3.32,1.7499999999999998,0.6799999999999997,0.2599999999999998,0.12526428571428558,0,0.2599999999999998,0.12526428571428558,0,5.420000000000002,0.5676692546583851,0,29.26,2.893822580645163,1,0.029999999999999805,0.14453571428571343,0,0.030000000000000027,0.14453571428571427,0,0.5399999999999998,0.5691093749999999,0,2.93,2.9063014705882364,1,2.9063014705882364,2,1.0,0.0,1.0,0.6745,46.5,30.015249999999998,0.10000000000000009,0.0,0.10000000000000009,0.6744999999999993,4.65,30.015250000000115,30.015250000000115,1.0,1,0.4635219301470589,0,0.23976039022637644,0,0.35164116018671765,0,1,10.0,0.5249189471360725,52.49,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,4,8000,4
C2141,L2,TypeA,30.49,1.08,8.5,10.5,13.5,18.5,0.85,1.05,1.35,1.85,Latent_Defect,50,30.0,1.05,6,10.38,10.370000000000001,1.9183117577703577,8.29,12.93,8.7225,11.7025,2.9800000000000004,1.6600000000000001,6,11.213333333333333,11.370000000000001,1.7107269410010082,8.29,12.93,10.7125,12.4625,1.75,1.1600000000000001,6,15.38,13.215,8.33426181494198,8.29,31.82,11.745,14.1675,2.422500000000001,1.5200000000000005,6,17.38,15.715,9.103401562053605,8.29,33.82,11.745,19.1675,7.422500000000001,4.0200000000000005,6,1.0383333333333333,1.04,0.19093628954880912,0.83,1.29,0.8724999999999999,1.17,0.2975,0.16499999999999998,6,1.1216666666666666,1.14,0.16987250120801387,0.83,1.29,1.0725,1.245,0.1725000000000001,0.11499999999999999,6,1.5383333333333333,1.32,0.8321398119707208,0.83,3.18,1.1775,1.4175,0.24,0.15000000000000002,6,1.7383333333333333,1.57,0.9090966211941758,0.83,3.38,1.1775,1.9175,0.74,0.4,1.870000000000001,0.7598283132530124,0,0.870000000000001,0.5058750000000005,0,0.28500000000000014,0.12646875000000002,0,2.785,0.46728420398009946,0,0.19000000000000006,0.7766969696969701,0,0.08999999999999986,0.5278695652173905,0,0.030000000000000027,0.1349000000000001,0,0.28,0.47215000000000007,0,0.7766969696969701,0,2.0,2.0235,3.0,0.6745,5.0,2.698,0.20000000000000007,2.0234999999999985,0.30000000000000004,0.6745,0.5,2.6980000000000044,2.6980000000000044,0.1745000000000011,0,0.05235000000000033,0,0.2515615438557506,0,0.15195577192787546,0,0,0.0,0.10400625175311909,10.4,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2142,L2,TypeA,26.65,1.29,11.2,11.2,11.2,11.2,1.12,1.12,1.12,1.12,High_Stable,50,26.0,1.25,9,10.706666666666667,11.2,2.3393962896439757,8.24,14.71,8.57,11.87,3.299999999999999,2.4499999999999993,9,11.706666666666667,11.2,2.2366884002918246,9.24,15.71,9.75,12.87,3.119999999999999,1.629999999999999,9,14.81777777777778,13.81,5.634023379827639,10.24,28.75,11.2,14.89,3.6900000000000013,2.610000000000001,9,35.897777777777776,30.75,23.635178642109825,11.2,60.0,11.57,60.0,48.43,19.55,9,1.0699999999999998,1.12,0.23494680248941463,0.82,1.47,0.86,1.19,0.32999999999999996,0.2500000000000001,9,1.1700000000000002,1.12,0.22461077445216202,0.92,1.57,0.97,1.29,0.32000000000000006,0.16000000000000014,9,1.481111111111111,1.38,0.5619707386609298,1.02,2.87,1.12,1.49,0.3699999999999999,0.2599999999999998,9,3.5888888888888886,3.07,2.3639767577349633,1.12,6.0,1.16,6.0,4.84,1.9499999999999997,0.0,0.0,0,0.0,0.0,0,2.610000000000001,0.6745,0,19.55,0.6745,0,0.0,0.0,0,0.0,0.0,0,0.2599999999999998,0.6745,0,1.9499999999999997,0.6745,0,0.6745,0,0.0,3.0,0.0,3.0,0.0,0.6745,0.0,3.0,0.0,3.0,0.0,0.6745,3.0,0.25,0,0.075,0,0.20606956981734154,0,0.14053478490867077,0,0,0.0,0.09884761019063601,9.88,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2143,L2,TypeA,31.9,1.25,12.01,13.01,14.01,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50,31.0,1.25,12,11.655833333333334,11.74,1.6900374301036993,9.26,14.57,10.177499999999998,12.665000000000001,2.4875000000000025,1.5,12,12.5725,12.74,1.890330057760477,9.26,15.57,11.7225,13.74,2.0175,1.165000000000001,12,16.655833333333334,14.44,7.483062642738702,9.26,32.46,13.1725,16.77,3.5975,2.1450000000000005,12,29.525000000000002,21.12,20.0013988147193,9.26,60.0,14.2425,40.845,26.6025,11.695,12,1.1683333333333332,1.1749999999999998,0.16910638573681863,0.93,1.46,1.02,1.27,0.25,0.15000000000000002,12,1.26,1.275,0.18911276097512927,0.93,1.56,1.1749999999999998,1.3775,0.20250000000000012,0.1150000000000001,12,1.6683333333333332,1.4449999999999998,0.7490944027573723,0.93,3.25,1.32,1.68,0.3599999999999999,0.21499999999999997,12,2.955,2.115,1.9989656416165926,0.93,6.0,1.4275,4.0875,2.66,1.1700000000000002,0.2699999999999996,0.12140999999999981,0,0.2699999999999996,0.1563218884120168,0,0.4299999999999997,0.1352144522144521,0,38.879999999999995,2.2423736639589564,0,0.025000000000000133,0.11241666666666725,0,0.025000000000000133,0.14663043478260934,0,0.04499999999999993,0.14117441860465096,0,3.885,2.239685897435897,0,2.2423736639589564,0,1.0,0.0,1.0,0.0,45.99,14.835627500000001,0.10000000000000009,0.0,0.09999999999999987,1.4976908602193348e-15,4.6,14.839,14.839,1.0,1,0.32969077383497214,0,0.22362698995921407,0,0.2766588818970931,0,1,10.0,0.4627973506166077,46.28,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,4,8000,4
C2144,L2,TypeC,32.7,1.02,14.76,14.76,14.76,14.76,1.48,1.48,1.48,1.48,High_Stable,50,32.0,1.0,15,11.562000000000001,12.06,2.021061248806817,8.43,14.76,9.870000000000001,13.25,3.379999999999999,1.709999999999999,15,12.695333333333334,12.78,2.0408501963175847,8.43,15.45,11.434999999999999,14.225000000000001,2.7900000000000027,1.620000000000001,15,14.228666666666667,14.06,2.6867262784359136,8.43,18.45,13.120000000000001,15.065000000000001,1.9450000000000003,1.0199999999999996,15,25.627333333333333,19.83,18.33109359479004,8.43,60.0,14.265,23.45,9.184999999999999,5.0699999999999985,15,1.156,1.21,0.20402380813452695,0.84,1.48,0.985,1.32,0.3350000000000001,0.16999999999999993,15,1.2693333333333332,1.28,0.20558163712698058,0.84,1.55,1.1400000000000001,1.42,0.2799999999999998,0.15999999999999992,15,1.4226666666666667,1.41,0.2694032205414317,0.84,1.85,1.315,1.505,0.18999999999999995,0.10000000000000009,15,2.5626666666666664,1.98,1.8331606845113428,0.84,6.0,1.43,2.3449999999999998,0.9149999999999998,0.5,2.6999999999999993,1.0650000000000002,0,1.9800000000000004,0.8243888888888885,0,0.6999999999999993,0.4628921568627448,0,5.0699999999999985,0.6745,0,0.27,1.0712647058823535,0,0.19999999999999996,0.8431250000000002,0,0.07000000000000006,0.47215,0,0.5,0.6745,0,1.0712647058823535,0,0.0,0.6745,0.0,0.6745,0.0,0.843125,0.0,0.6745000000000015,0.0,0.6745000000000001,0.0,0.8431249999999998,0.843125,0.0,0,0.0,0,0.2827671413277279,0,0.14138357066386395,0,0,0.0,0.09189932093151157,9.19,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2145,L2,TypeB,26.21,1.0,10.81,11.81,12.81,13.81,1.08,1.18,1.28,1.38,Normal,50,26.0,1.0,16,11.5325,10.945,2.056808206907003,8.34,14.54,10.2,13.4525,3.2525000000000013,2.0250000000000004,16,12.47,12.175,2.0152650776841576,8.34,15.22,11.504999999999999,14.435,2.9300000000000015,2.119999999999999,16,15.7825,14.795,6.3560831754574565,8.34,33.19,12.68,15.612499999999999,2.932499999999999,1.8499999999999996,16,31.205625,20.16,21.129111029966847,8.34,60.0,13.755,60.0,46.245,9.11,16,1.1525,1.0950000000000002,0.2055723716845238,0.83,1.45,1.0225,1.3450000000000002,0.32250000000000023,0.20500000000000018,16,1.2462499999999999,1.22,0.20162258471378317,0.83,1.52,1.1524999999999999,1.4425,0.29000000000000004,0.20999999999999996,16,1.5775000000000001,1.475,0.6356046989547303,0.83,3.32,1.2675,1.56,0.2925,0.18000000000000005,16,3.12,2.0149999999999997,2.1133196634678817,0.83,6.0,1.375,6.0,4.625,0.9099999999999999,0.1349999999999998,0.04496666666666659,0,0.3650000000000002,0.11612853773584916,0,1.9849999999999994,0.7237202702702702,0,6.35,0.47015093304061467,0,0.015000000000000124,0.04935365853658573,0,0.040000000000000036,0.1284761904761906,0,0.19500000000000006,0.7307083333333334,0,0.6349999999999998,0.4706675824175823,0,0.7307083333333334,0,1.0,0.0,1.0,0.0,1.0,0.33725,0.09999999999999987,0.0,0.10000000000000009,0.0,0.09999999999999987,0.3372500000000004,0.3372500000000004,0.0,0,0.0,0,0.11436273445033047,0,0.05718136722516524,0,0,0.0,0.037167888696357405,3.72,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2146,L2,TypeA,28.82,1.01,14.32,16.32,19.32,24.32,1.43,1.63,1.93,2.43,Latent_Defect,50,28.0,1.0,7,12.77,13.76,2.4050571718776244,9.23,14.98,11.46,14.25,2.789999999999999,0.5600000000000005,7,13.34142857142857,13.76,2.939957077756003,9.23,16.32,11.46,15.58,4.119999999999999,2.2200000000000006,7,16.627142857142857,13.76,8.56643588720092,9.23,34.18,11.46,18.15,6.689999999999998,4.359999999999999,7,17.77,13.76,9.65233823139934,9.23,36.18,11.46,21.15,9.689999999999998,4.359999999999999,7,1.2771428571428571,1.38,0.24171017670716624,0.92,1.5,1.145,1.4249999999999998,0.2799999999999998,0.050000000000000044,7,1.3342857142857143,1.38,0.29494955178002574,0.92,1.63,1.145,1.56,0.41500000000000004,0.2200000000000002,7,1.662857142857143,1.38,0.8575685450876854,0.92,3.42,1.145,1.815,0.6699999999999999,0.43999999999999995,7,1.7771428571428574,1.38,0.9659660843893415,0.92,3.62,1.145,2.115,0.9700000000000002,0.43999999999999995,0.5600000000000005,0.6745,0,2.5600000000000005,0.7778018018018017,0,5.5600000000000005,0.8601422018348626,0,10.56,1.6336513761467892,0,0.050000000000000044,0.6745000000000001,0,0.25,0.7664772727272721,0,0.55,0.8431250000000001,0,1.0500000000000003,1.6096022727272734,0,1.6336513761467892,0,2.0,3.0,3.0,3.0,5.0,3.0,0.19999999999999996,3.0,0.30000000000000004,3.0,0.5000000000000002,3.0,3.0,0.25,0,0.075,0,0.3526321979890603,0,0.21381609899453016,0,0,0.0,0.14648046434644463,14.65,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C2147,L2,TypeA,32.52,1.08,14.36,16.36,19.36,24.36,1.44,1.64,1.94,2.44,Latent_Defect,50,32.0,1.05,13,10.953846153846154,10.36,2.2444952604893094,8.65,14.36,9.4,13.42,4.02,1.5899999999999999,13,12.261538461538462,11.81,2.346123917421549,9.65,16.36,10.4,14.42,4.02,2.040000000000001,13,18.03076923076923,15.42,8.523342909854934,10.65,34.28,11.52,19.36,7.84,3.9399999999999995,13,38.830769230769235,35.42,18.34183990295524,17.1,60.0,20.64,60.0,39.36,15.610000000000003,13,1.0961538461538463,1.04,0.2242594651119718,0.87,1.44,0.94,1.34,0.40000000000000013,0.16000000000000003,13,1.2269230769230768,1.18,0.23421445356000187,0.97,1.64,1.04,1.44,0.3999999999999999,0.19999999999999996,13,1.8038461538461539,1.54,0.8522278496343028,1.07,3.43,1.15,1.94,0.79,0.3999999999999999,13,3.883076923076923,3.54,1.8344044656481144,1.71,6.0,2.06,6.0,3.94,1.56,4.0,1.6968553459119498,0,4.549999999999999,1.5043995098039205,0,3.9399999999999995,0.6745,0,11.060000000000002,0.47789686098654705,0,0.3999999999999999,1.6862499999999991,0,0.45999999999999996,1.5513500000000002,0,0.3999999999999999,0.6745,0,1.1,0.47560897435897437,0,1.6968553459119498,0,2.0,3.0,3.0,0.0,5.0,0.0,0.19999999999999996,3.0,0.30000000000000004,0.0,0.5,0.0,3.0,0.25,0,0.075,0,0.3125843384271254,0,0.1937921692135627,0,0,0.0,0.13346490998881577,13.35,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
