component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C11,L1,TypeA,30.79,1.14,14.66,15.66,16.66,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50,True,36.43191381468146,10.582044601225899,62.28178302813701,-23.568086185318542,23.568086185318542,21.771913814681458,0.12959472508738962,1.4851237254216547,45.34,0.2698809523809524,0.017857142857142856,0.11173758223024677,True,False,True,13.568086185318542,-12.281783028137014,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C12,L1,TypeB,26.71,1.24,11.39,12.39,13.39,14.39,1.14,1.24,1.34,1.44,Normal,50,False,33.0474834802653,7.19761426680974,58.89735269372086,18.6574834802653,18.6574834802653,21.6574834802653,0.1289135921444363,1.9014471887853641,3.0,0.017857142857142856,0.017857142857142856,0.11105644928729344,True,False,True,16.9525165197347,-8.897352693720862,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C13,L1,TypeB,28.66,1.02,12.4,13.4,32.4,34.4,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,True,35.24906948222274,9.399200268767178,61.0989386956783,0.8490694822227383,0.8490694822227383,22.84906948222274,0.13600636596561153,1.84266689372764,22.0,0.13095238095238096,0.017857142857142856,0.11814922310846868,True,False,True,14.750930517777263,-11.0989386956783,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C14,L1,TypeA,34.22,1.07,14.99,15.99,16.99,17.99,1.5,1.6,1.7,1.8,Normal,50,False,31.209018562639766,5.359149349184207,57.058887776095325,13.219018562639768,13.219018562639768,16.219018562639768,0.09654177715857004,1.0819892303295375,2.9999999999999982,0.017857142857142846,0.017857142857142856,0.07868463430142719,True,False,True,18.790981437360234,-7.058887776095325,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C15,L1,TypeB,33.94,1.01,8.9,9.9,28.9,30.9,0.89,0.99,2.89,3.09,Sudden_Anomaly,50,True,30.551962360720403,4.7020931472648435,56.40183157417596,-0.3480376392795961,0.3480376392795961,21.651962360720404,0.12888072833762146,2.432804759631506,22.0,0.13095238095238096,0.017857142857142856,0.11102358548047861,True,False,True,19.448037639279597,-6.401831574175958,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C16,L1,TypeC,28.72,1.29,13.67,15.67,18.67,23.67,1.37,1.57,1.87,2.37,Latent_Defect,50,True,25.736006635132263,-0.11386257832329605,51.58587584858782,2.0660066351322612,2.0660066351322612,12.066006635132263,0.07182146806626347,0.8826632505583221,10.000000000000002,0.059523809523809534,0.017857142857142856,0.05396432520912061,True,False,True,24.263993364867737,-1.5858758485878184,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C17,L1,TypeC,26.03,1.1,9.64,10.64,29.64,31.64,0.96,1.06,2.96,3.16,Sudden_Anomaly,50,True,37.56920049172404,11.71933127826848,63.419069705179595,5.929200491724039,5.929200491724039,27.92920049172404,0.1662452410221669,2.8972199680211657,22.0,0.13095238095238096,0.017857142857142856,0.14838809816502405,True,False,True,12.43079950827596,-13.419069705179595,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C18,L1,TypeC,32.96,1.3,12.07,13.07,14.07,15.07,1.21,1.31,1.41,1.51,Normal,50,False,32.91746546493278,7.067596251477223,58.76733467838834,17.84746546493278,17.84746546493278,20.84746546493278,0.1240920563388856,1.7272133773763696,3.0,0.017857142857142856,0.017857142857142856,0.10623491348174274,True,False,True,17.082534535067218,-8.767334678388337,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C19,L1,TypeB,31.79,1.03,10.77,10.77,10.77,10.77,1.08,1.08,1.08,1.08,High_Stable,50,True,12.279319270530308,-13.57054994292525,38.12918848398587,1.509319270530309,1.509319270530309,1.509319270530309,0.008984043276966124,0.14014106504459692,0.0,0.0,0.017857142857142856,-0.008873099580176732,False,False,False,37.72068072946969,11.870811516014129,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C20,L1,TypeA,31.24,1.17,13.16,14.16,33.16,35.16,1.32,1.42,3.32,3.52,Sudden_Anomaly,50,True,37.532117367274026,11.682248153818467,63.38198658072959,2.372117367274029,2.372117367274029,24.372117367274026,0.14507212718615492,1.8519846023764457,21.999999999999996,0.13095238095238093,0.017857142857142856,0.12721498432901207,True,False,True,12.467882632725974,-13.381986580729588,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C21,L1,TypeC,30.62,1.02,11.24,13.24,16.24,21.24,1.12,1.32,1.62,2.12,Latent_Defect,50,True,23.525857958922092,-2.324011254533467,49.37572717237765,2.2858579589220938,2.2858579589220938,12.285857958922092,0.07313010689834579,1.093047861114065,9.999999999999998,0.059523809523809514,0.017857142857142856,0.05527296404120293,True,False,False,26.474142041077908,0.6242728276223488,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C22,L1,TypeA,26.69,1.29,14.7,15.7,34.7,36.7,1.47,1.57,3.47,3.67,Sudden_Anomaly,50,True,36.9390548741748,11.089185660719242,62.78892408763036,0.23905487417479776,0.23905487417479776,22.2390548741748,0.13237532663199286,1.5128608757942041,22.000000000000004,0.130952380952381,0.017857142857142856,0.11451818377485001,True,False,True,13.0609451258252,-12.788924087630363,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C23,L1,TypeC,31.54,1.09,12.09,13.09,14.09,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50,True,36.69773516492766,10.847865951472098,62.54760437838321,-23.302264835072343,23.302264835072343,24.607735164927657,0.14647461407695034,2.0353792526821883,47.91,0.2851785714285714,0.017857142857142856,0.1286174712198075,True,False,True,13.302264835072343,-12.547604378383213,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C24,L1,TypeC,26.31,1.18,11.46,12.46,31.46,33.46,1.15,1.25,3.15,3.35,Sudden_Anomaly,50,True,35.16203915419514,9.312169940739583,61.011908367650705,1.7020391541951412,1.7020391541951412,23.70203915419514,0.1410835663940187,2.0682407638913736,22.0,0.13095238095238096,0.017857142857142856,0.12322642353687585,True,False,True,14.837960845804858,-11.011908367650705,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C25,L1,TypeB,27.24,1.13,11.53,12.53,31.53,33.53,1.15,1.25,3.15,3.35,Sudden_Anomaly,50,True,35.51862491531248,9.66875570185692,61.368494128768035,1.988624915312478,1.988624915312478,23.988624915312478,0.14278943401971714,2.080539888578706,22.0,0.13095238095238096,0.017857142857142856,0.12493229116257429,True,False,True,14.48137508468752,-11.368494128768035,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C26,L1,TypeC,27.92,1.17,11.24,12.24,31.24,33.24,1.12,1.22,3.12,3.32,Sudden_Anomaly,50,True,32.94722287397408,7.097353660518518,58.79709208742963,-0.29277712602592487,0.29277712602592487,21.707222873974075,0.1292096599641314,1.9312475866524978,22.0,0.13095238095238096,0.017857142857142856,0.11135251710698854,True,False,True,17.052777126025923,-8.797092087429633,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C27,L1,TypeA,31.17,1.03,9.5,10.5,29.5,31.5,0.95,1.05,2.95,3.15,Sudden_Anomaly,50,True,32.38630828325213,6.536439069796568,58.23617749670768,0.8863082832521272,0.8863082832521272,22.886308283252127,0.13622802549554838,2.4090850824475925,22.0,0.13095238095238096,0.017857142857142856,0.11837088263840553,True,False,True,17.613691716747873,-8.236177496707683,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C28,L1,TypeA,34.19,1.16,11.68,12.68,31.68,33.68,1.17,1.27,3.17,3.37,Sudden_Anomaly,50,True,39.284015783992714,13.434146570537155,65.13388499744828,5.604015783992715,5.604015783992715,27.604015783992715,0.1643096177618614,2.363357515752801,22.0,0.13095238095238096,0.017857142857142856,0.14645247490471855,True,False,True,10.715984216007286,-15.133884997448277,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C29,L1,TypeA,28.28,1.25,13.3,15.3,18.3,23.3,1.33,1.53,1.83,2.33,Latent_Defect,50,True,24.460465748533267,-1.3894034649222924,50.31033496198883,1.160465748533266,1.160465748533266,11.160465748533266,0.06643134374126944,0.839132763047614,10.0,0.05952380952380952,0.017857142857142856,0.04857420088412658,True,False,True,25.539534251466733,-0.31033496198882915,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C30,L1,TypeC,31.98,1.24,13.6,14.6,15.6,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50,True,35.83431001666219,9.984440803206628,61.68417923011775,-24.165689983337813,24.165689983337813,22.234310016662185,0.132347083432513,1.6348757365192783,46.4,0.2761904761904762,0.017857142857142856,0.11448994057537015,True,False,True,14.165689983337813,-11.68417923011775,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C31,L1,TypeA,31.45,1.04,11.85,12.85,13.85,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50,True,38.79591911808915,12.946049904633593,64.64578833154471,-21.204080881910848,21.204080881910848,26.94591911808915,0.16039237570291162,2.273917225155203,48.15,0.28660714285714284,0.017857142857142856,0.14253523284576877,True,False,True,11.204080881910848,-14.645788331544708,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C32,L1,TypeC,30.38,1.04,10.67,10.67,10.67,10.67,1.07,1.07,1.07,1.07,High_Stable,50,True,13.118745751246975,-12.731123462208584,38.96861496470253,2.4487457512469746,2.4487457512469746,2.4487457512469746,0.014575867566946277,0.22949819599315602,0.0,0.0,0.017857142857142856,-0.0032812752901965787,False,False,False,36.881254248753024,11.031385035297468,WATCH,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C33,L1,TypeB,33.41,1.21,11.38,13.38,16.38,21.38,1.14,1.34,1.64,2.14,Latent_Defect,50,True,24.02664888534946,-1.8232203281060997,49.87651809880502,2.6466488853494603,2.6466488853494603,12.646648885349459,0.07527767193660392,1.1113048229656817,9.999999999999998,0.059523809523809514,0.017857142857142856,0.05742052907946107,True,False,False,25.97335111465054,0.12348190119497815,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C34,L1,TypeB,26.25,1.1,14.72,15.72,34.72,36.72,1.47,1.57,3.47,3.67,Sudden_Anomaly,50,True,36.66827635310172,10.818407139646158,62.51814556655728,-0.05172364689828157,0.05172364689828157,21.94827635310172,0.13064450210179596,1.4910513826835405,22.0,0.13095238095238096,0.017857142857142856,0.11278735924465311,True,False,True,13.331723646898283,-12.51814556655728,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C35,L1,TypeA,32.95,1.02,11.78,12.78,31.78,33.78,1.18,1.28,3.18,3.38,Sudden_Anomaly,50,True,37.47097511228637,11.621105898830809,63.32084432574193,3.6909751122863668,3.6909751122863668,25.690975112286367,0.15292247090646646,2.1808977175115762,22.0,0.13095238095238096,0.017857142857142856,0.1350653280493236,True,False,True,12.529024887713632,-13.32084432574193,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C36,L1,TypeC,26.73,1.26,12.41,13.41,14.41,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50,True,36.89123541844382,11.041366204988261,62.741104631899375,-23.10876458155618,23.10876458155618,24.48123541844382,0.14572163939549893,1.972702289963241,47.59,0.28327380952380954,0.017857142857142856,0.12786449653835608,True,False,True,13.10876458155618,-12.741104631899375,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C37,L1,TypeC,33.41,1.07,9.23,9.23,9.23,9.23,0.92,0.92,0.92,0.92,High_Stable,50,True,12.54877520425043,-13.301094009205128,38.39864441770599,3.3187752042504304,3.3187752042504304,3.3187752042504304,0.019754614311014468,0.3595639441224735,0.0,0.0,0.017857142857142856,0.0018974714538716117,True,False,False,37.45122479574957,11.601355582294012,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C38,L1,TypeA,30.51,1.12,12.2,13.2,14.2,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50,True,37.79953460300417,11.94966538954861,63.649403816459724,-22.20046539699583,22.20046539699583,25.59953460300417,0.15237818216073912,2.0983225084429646,47.8,0.2845238095238095,0.017857142857142856,0.13452103930359627,True,False,True,12.200465396995831,-13.649403816459724,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C39,L1,TypeB,32.14,1.11,8.29,9.29,10.29,11.29,0.83,0.93,1.03,1.13,Normal,50,False,35.74287719791088,9.89300798445532,61.592746411366434,24.45287719791088,24.45287719791088,27.45287719791088,0.1634099833208981,3.3115654038493223,3.0,0.017857142857142856,0.017857142857142856,0.14555284046375525,True,False,True,14.257122802089121,-11.592746411366434,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C40,L1,TypeB,27.89,1.21,14.5,15.5,16.5,17.5,1.45,1.55,1.65,1.75,Normal,50,False,36.48646189169441,10.636592678238852,62.336331105149966,18.98646189169441,18.98646189169441,21.98646189169441,0.13087179697437148,1.51630771666858,3.0,0.017857142857142856,0.017857142857142856,0.11301465411722864,True,False,True,13.513538108305589,-12.336331105149966,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C41,L1,TypeC,29.69,1.06,11.99,12.99,13.99,14.99,1.2,1.3,1.4,1.5,Normal,50,False,34.463760990805646,8.613891777350087,60.3136302042612,19.473760990805644,19.473760990805644,22.473760990805644,0.1337723868500336,1.8743753953966342,3.0,0.017857142857142856,0.017857142857142856,0.11591524399289074,True,False,True,15.536239009194354,-10.313630204261202,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C42,L1,TypeC,25.45,1.05,8.68,9.68,10.68,11.68,0.87,0.97,1.07,1.17,Normal,50,False,28.86191370058811,3.0120444871325525,54.71178291404367,17.18191370058811,17.18191370058811,20.18191370058811,0.12013043869397685,2.3251052650447135,3.0,0.017857142857142856,0.017857142857142856,0.102273295836834,True,False,True,21.13808629941189,-4.711782914043667,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C43,L1,TypeC,31.34,1.16,10.05,11.05,12.05,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50,True,34.53577550675268,8.68590629329712,60.385644720208234,-25.464224493247322,25.464224493247322,24.485775506752677,0.1457486637306707,2.4363955728112114,49.95,0.29732142857142857,0.017857142857142856,0.12789152087352784,True,False,True,15.464224493247322,-10.385644720208234,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C44,L1,TypeA,34.28,1.24,14.2,15.2,34.2,36.2,1.42,1.52,3.42,3.62,Sudden_Anomaly,50,True,35.563757897575044,9.713888684119485,61.41362711103061,-0.6362421024249585,0.6362421024249585,21.363757897575045,0.12716522558080384,1.504489992786975,22.000000000000004,0.130952380952381,0.017857142857142856,0.109308082723661,True,False,True,14.436242102424956,-11.413627111030607,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C45,L1,TypeB,27.06,1.03,13.22,14.22,15.22,16.22,1.32,1.42,1.52,1.62,Normal,50,False,37.738296615854104,11.888427402398545,63.58816582930966,21.518296615854105,21.518296615854105,24.518296615854105,0.14594224176103635,1.8546366577801894,2.9999999999999982,0.017857142857142846,0.017857142857142856,0.1280850989038935,True,False,True,12.261703384145896,-13.58816582930966,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C46,L1,TypeA,34.9,1.17,8.45,9.45,28.45,30.45,0.84,0.94,2.84,3.04,Sudden_Anomaly,50,True,31.17414235878284,5.3242731453272825,57.0240115722384,0.7241423587828422,0.7241423587828422,22.724142358782842,0.13526275213561215,2.689247616424005,22.0,0.13095238095238096,0.017857142857142856,0.1174056092784693,True,False,True,18.82585764121716,-7.0240115722384004,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C47,L1,TypeB,29.75,1.15,10.98,11.98,12.98,13.98,1.1,1.2,1.3,1.4,Normal,50,False,31.97492303568447,6.12505382222891,57.82479224914003,17.99492303568447,17.99492303568447,20.99492303568447,0.12496977997431231,1.912105923104232,3.0,0.017857142857142856,0.017857142857142856,0.10711263711716945,True,False,True,18.02507696431553,-7.824792249140032,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C48,L1,TypeC,26.04,1.12,9.93,10.93,11.93,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50,True,35.13338865410587,9.283519440650313,60.983257867561434,-24.86661134589413,24.86661134589413,25.203388654105872,0.150020170560154,2.5381056046430888,50.07,0.2980357142857143,0.017857142857142856,0.13216302770301114,True,False,True,14.866611345894128,-10.983257867561434,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C49,L1,TypeC,31.51,1.3,14.81,15.81,34.81,36.81,1.48,1.58,3.48,3.68,Sudden_Anomaly,50,True,32.09049737913909,6.240628165683528,57.94036659259464,-4.719502620860915,4.719502620860915,17.280497379139085,0.10286010344725646,1.1668127872477436,22.0,0.13095238095238096,0.017857142857142856,0.08500296059011361,True,False,True,17.909502620860913,-7.940366592594643,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C50,L1,TypeB,34.07,1.18,13.84,14.84,15.84,16.84,1.38,1.48,1.58,1.68,Normal,50,False,34.99395696355229,9.144087750096734,60.843826177007855,18.153956963552293,18.153956963552293,21.153956963552293,0.12591641049733507,1.5284650985225645,3.0,0.017857142857142856,0.017857142857142856,0.10805926764019222,True,False,True,15.006043036447707,-10.843826177007855,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C51,L1,TypeA,28.09,1.3,8.18,9.18,10.18,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50,True,39.36978013635355,13.519910922897989,65.2196493498091,-20.630219863646452,20.630219863646452,31.189780136353548,0.18565345319258064,3.8129315570114364,51.82,0.308452380952381,0.017857142857142856,0.1677963103354378,True,False,True,10.630219863646452,-15.219649349809103,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
